[0.000000] (-) TimerEvent: {}
[1.400767] (-) TimerEvent: {}
[1.435510] (ndt_gpu) StdoutLine: {'line': b'-- Install configuration: "Release"\n'}
[1.435793] (ndt_gpu) StdoutLine: {'line': b'-- Installing: /home/ros/autoware.ai/install/ndt_gpu/lib/pkgconfig/ndt_gpu.pc\n'}
[1.435952] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/share/ndt_gpu/cmake/ndt_gpuConfig.cmake\n'}
[1.436151] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/share/ndt_gpu/cmake/ndt_gpuConfig-version.cmake\n'}
[1.436218] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/share/ndt_gpu/package.xml\n'}
[1.436273] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/include/ndt_gpu\n'}
[1.436326] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/include/ndt_gpu/Matrix.h\n'}
[1.436377] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/include/ndt_gpu/VoxelGrid.h\n'}
[1.436428] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/include/ndt_gpu/SymmetricEigenSolver.h\n'}
[1.436479] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/include/ndt_gpu/MatrixHost.h\n'}
[1.436529] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/include/ndt_gpu/common.h\n'}
[1.436578] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/include/ndt_gpu/NormalDistributionsTransform.h\n'}
[1.436630] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/include/ndt_gpu/Registration.h\n'}
[1.436702] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/include/ndt_gpu/MatrixDevice.h\n'}
[1.436779] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/include/ndt_gpu/debug.h\n'}
[1.436830] (ndt_gpu) StdoutLine: {'line': b'-- Up-to-date: /home/ros/autoware.ai/install/ndt_gpu/lib/libndt_gpu.so\n'}
[1.440084] (ndt_gpu) CommandEnded: {'returncode': 0}
[1.500865] (-) TimerEvent: {}
[1.537781] (ndt_gpu) JobEnded: {'identifier': 'ndt_gpu', 'rc': 0}
[1.538978] (-) EventReactorShutdown: {}
